episode,steps,reward_0,reward_1,loss_0,loss_1,collisions_0,collisions_1,ou_theta_0,ou_theta_1,ou_mu_0,ou_mu_1,ou_sigma_0,ou_sigma_1,ou_dt_0,ou_dt_1,ou_x0_0,ou_x0_1
1662,21,-23.871987077454406,0.06246326793059512,25190.02697172619,25691.33617001488,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1663,16,-31.352926351801795,0.10292635180179445,26588.813873291016,26541.78076171875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1664,22,-22.796414321557357,0.06914159428462717,27019.4443359375,27350.652299360794,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1665,19,-26.41048487270896,0.09469539902474854,22993.211040296053,35453.27045641447,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1666,85,-5.9710556537670625,0.08870271259059126,25827.009673713233,29648.84256663603,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1667,109,-4.680010597891146,0.09285463458839303,26008.13440725344,29950.9436012758,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1668,17,-29.503489855566848,0.09172514968449587,35229.10024126838,24230.654411764706,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1669,25,-20.100825185518005,0.10082518551800682,27776.7945703125,25458.0748828125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1670,32,-15.730487802409787,0.10270710290929162,27503.07406616211,29531.808853149414,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1671,20,-25.08829235633682,0.08829235633682106,25087.7775390625,21555.457373046876,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1672,21,23.74981816654327,-47.55934197606708,26284.348446800595,29959.36597842262,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1673,28,-0.06917009596445009,-17.787972761178406,22515.219796316964,30066.49822126116,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1674,16,-31.323859823061415,0.07385982306141461,27108.677673339844,25618.791381835938,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1675,30,-16.761153243937976,0.09448657727130927,24783.487174479167,27952.111751302084,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1676,14,-35.8023189471083,0.08803323282258448,25524.532366071428,25041.705078125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1677,18,-27.883884958668087,0.10610718089030972,25692.123480902777,22868.326009114582,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1678,37,-13.623911653066301,0.1103981395527869,23236.53099926098,28428.90235694679,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1679,10,-0.10020635067406461,-50.172803648105415,24313.015234375,26041.455859375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1680,48,-10.50773011524012,0.09106344857345304,26344.758524576824,27257.54374186198,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1681,2,-250.1849437924353,0.1849437924353035,28163.5380859375,27143.8662109375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1682,30,-16.760342898629705,0.09367623196303902,27080.3388671875,23590.17744140625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1683,10,-0.061958857715231616,-50.13024997407864,27573.23037109375,22334.98857421875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1684,8,-62.61368769572469,0.11368769572469413,23509.9140625,24053.639282226562,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1685,26,-19.32484006723266,0.09407083646343026,33183.35122445913,25855.904747596152,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1686,18,-27.902775671673073,0.11906750237898346,20028.95041232639,28493.567545572918,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1687,8,-62.6193262607506,0.11932626075059805,27516.568115234375,21647.671142578125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1688,2,-250.08430742079133,0.08430742079133877,19535.92431640625,23984.8603515625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1689,11,-45.57721113015724,0.12266567561178533,23815.778098366478,21658.832164417614,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1690,20,49.93080037743547,-74.93080037743547,24824.847412109375,22256.977661132812,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1691,312,-0.095851333089265,-1.5403924766354533,23917.90236331255,23336.40869610126,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1692,327,-1.6158493169488608,0.08679732918127664,23170.644084778763,19610.272432566417,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1693,72,-7.026599675986275,0.08215523154183021,22175.668735080297,17814.37922498915,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1694,25,-20.08894569639117,0.0889456963911686,18678.8673046875,16825.46794921875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1695,2,-250.11689461782456,0.11689461782457261,30278.380859375,21264.7080078125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1696,6,-83.45921139183396,0.12587805850062544,20424.05859375,17511.742513020832,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1697,4,-125.03344614285268,0.008608348049140176,23257.2548828125,20256.921630859375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1698,42,-0.08117248628379989,-11.87399752106031,18450.150971912204,19802.65294247582,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1699,15,-33.461856891773735,0.09257422789680317,20864.4486328125,13831.168912760417,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1700,18,-0.06535017677693492,-27.83300420902587,23375.701822916668,20704.892686631945,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1701,18,-0.06994958745587393,-27.888212610329767,21453.832505967883,20608.99294704861,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1702,15,-0.15565722618562458,-33.273794204412404,19599.930891927084,17014.377506510416,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1703,14,-0.06739888754167062,-35.90319948143479,23874.588727678572,21560.848876953125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1704,19,-0.06606872186131751,-26.433642540362065,20274.990362870067,18451.82917865954,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1705,11,-0.09529266850611604,-45.51122448723149,27770.496626420456,13470.919389204546,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1706,1,-0.21143168516364735,-500.8041788920048,6118.037109375,24922.74609375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1707,6,-0.16246353518551548,-83.45196069410468,22069.792236328125,19045.6103515625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1708,14,-0.10120329472812059,-35.891581679356946,21921.638567243303,19238.30779157366,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1709,12,-0.11894419232788249,-41.72424386328134,19298.792073567707,19209.805725097656,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1710,1,-0.16187756618034488,-500.8499540892116,22136.302734375,5368.89111328125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1711,7,-0.1499958295135426,-71.75789483162121,19860.518136160714,14383.984654017857,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1712,18,-0.07281874738162877,-27.824331628778964,21730.13547092014,23575.04861111111,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1713,10,-50.11524883513797,0.03412240839578644,18910.2330078125,19540.17890625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1714,8,-0.15939389844317442,-62.85893559985873,20462.084838867188,21448.332885742188,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1715,2,-250.16037882037656,0.16037882037657913,41643.890625,28415.3916015625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1716,17,-29.49557901885518,0.08381431297282567,19029.5126953125,17775.83220358456,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1717,11,-0.06768723613819295,-45.67228521360767,21308.023082386364,19280.353426846592,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1718,14,-0.10329497886050773,-35.81298432979083,17098.161551339286,21308.028564453125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1719,12,-0.08091341198982004,-41.8073739139922,23352.38643391927,19039.815755208332,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1720,4,-0.17564094945484238,-125.33707906276847,18174.7412109375,18080.2509765625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1721,12,41.609457962977594,-83.52085418746368,18616.374633789062,20758.482991536457,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1722,21,23.740693687293653,-47.73313155892778,19719.645205543155,18250.66917782738,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1723,23,43.42911176955222,-65.30694011589375,20581.56942085598,17989.417204483696,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1724,15,-0.04472993443192079,-33.490689368232,23458.452408854166,22225.79443359375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1725,29,-0.0645578229960413,-17.26576300652642,19925.371085331357,16185.040897764009,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1726,12,-0.11975134810435602,-41.73361358134725,18774.669514973957,18248.203857421875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1727,12,-0.09986139777788783,-41.78724580170556,19979.3662109375,19910.19189453125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1728,9,-55.65960304253875,0.10404748698319033,24051.350016276043,22639.878960503473,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1729,15,99.96647911620134,-133.29981244953467,17891.59755859375,20973.1533203125,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1730,5,-100.1014183405247,0.10141834052469094,14437.74189453125,10793.24189453125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1731,16,-31.337811523595477,0.08781152359547645,16997.642822265625,18407.400115966797,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1732,35,-14.374353274744646,0.08863898903036134,23192.48978794643,19735.04052734375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1733,1,-500.14547315176173,0.1454731517617545,32363.634765625,22490.421875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1734,2,-250.1499209156521,0.1499209156521063,35301.302734375,23213.33837890625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1735,10,-0.1144446706706892,-50.085148799118684,17957.74658203125,18389.17431640625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1736,36,-13.949694299053757,0.06080541016486766,20447.260403103297,20856.957261827258,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1737,34,-14.782033580464326,0.07615122752314926,20004.540728400734,21025.49085190717,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1738,10,-0.05766622001905747,-50.08350506924194,17162.14892578125,22038.14619140625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1739,1,-500.1475613741707,0.14756137417069554,30032.0703125,16846.388671875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1740,18,-0.02869548637488606,-27.749082291402893,16755.630805121527,18419.562961154516,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1741,8,-62.6249468008429,0.12494680084290163,17752.902099609375,18890.375732421875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1742,3,-0.18328480387369037,-167.32219247312617,22607.47265625,30591.0361328125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1743,20,-25.103647304390876,0.0910045759046323,19824.083837890626,20308.64289550781,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1744,26,-19.313158614090224,0.08238938332099316,22376.688720703125,21077.903658353367,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1745,18,-27.82596772050834,0.04818994273056488,16695.527398003473,19786.087320963543,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1746,14,-35.79607960208675,0.08179388780103114,20421.501116071428,20886.590750558036,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1747,21,-0.03934419366742943,-23.77017961585638,17309.012997581845,19277.222632998513,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1748,37,-13.601987024206654,0.08847351069313966,20072.06147724873,17159.49955130912,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1749,15,-33.40851474441798,0.07518141108464041,20660.022395833334,14621.660481770834,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1750,10,-50.06481117612739,0.06481117612739225,20728.34833984375,24173.722265625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1751,16,-31.32029175574027,0.07029175574027213,17931.755279541016,21910.07049560547,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1752,8,-62.5621479952953,0.06214799529529836,19294.084228515625,20730.7822265625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1753,16,-31.301011066185804,0.05101106618580558,21957.667541503906,18186.8818359375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1754,2,-250.06550509962005,0.06550509962006044,15919.7646484375,24224.3310546875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1755,12,-41.75896144149635,0.04531280987591926,20837.074462890625,21638.780029296875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1756,11,-45.565535489148104,0.11099003460264772,18292.717817826706,15306.003861860796,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1757,20,-25.089443426300313,0.08944342630031384,19568.167724609375,20954.4236328125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1758,21,-23.901015344119994,0.0914915345961848,20663.735026041668,19400.627255394345,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1759,6,-83.45293216424075,0.11959883090742203,21500.011555989582,23439.7333984375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1760,12,-41.722921907053255,0.0562552403865876,23188.262573242188,19394.130696614582,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1761,17,-29.473619970255964,0.06185526437361186,21252.80220301011,17047.450252757353,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1762,17,-29.461185846591736,0.04942114070938407,21472.858721564797,18738.83872357537,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1763,11,-45.49893226425144,0.044386809705984735,21187.141068892044,19837.327592329544,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1764,18,-27.84101939082357,0.06324161304578782,19412.320610894098,17842.297417534723,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1765,12,-41.724551350804475,0.05788468413780789,17059.74393717448,19710.819254557293,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1766,46,-10.949772938470131,0.08020772107882745,20776.409912109375,21436.60891856318,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1767,25,-20.079165970897872,0.07916597089786999,17535.6475390625,15722.9693359375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1768,9,-55.67381600156998,0.11826044601442542,14734.544053819445,19377.06618923611,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1769,11,-45.548701832195796,0.09415637765033734,17500.564852627842,20372.326704545456,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1770,7,-71.53323039495409,0.10465896638265704,17469.511160714286,19806.695731026786,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1771,25,-20.09191190002244,0.0919119000224363,22403.13896484375,19351.761484375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1772,3,-166.81216561077434,0.14549894410768627,20898.533203125,23319.348958333332,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1773,22,22.65653437580256,-45.38380710307529,17778.714311079544,18030.41096635298,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1774,20,24.941056145137754,-49.94105614513775,18853.8921875,20634.04831542969,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1775,3,-166.76591967341935,0.09925300675268751,21664.494140625,12461.885904947916,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1776,17,-29.516917609186947,0.1051529033045935,15734.74227366728,18586.04997702206,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1777,15,-33.40138372986571,0.06805039653237176,16503.51083984375,20436.136100260417,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1778,18,-27.859552898021718,0.08177512024394258,16668.558024088543,17576.536105685766,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1779,44,-11.453486937010197,0.07474033086310297,20038.420643199574,17170.126708984375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1780,144,-0.08744568493817109,-3.394517533718541,19905.324426439074,19171.40857272678,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1781,13,-0.055362145810832354,-38.52512780031891,24807.471153846152,20626.106407752402,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1782,19,-0.08937928936252593,-26.294425685174602,19593.36842105263,18583.02847450658,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1783,11,-0.08463414092834648,-45.50101950771902,17858.799582741478,20351.345747514206,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1784,487,-1.0865144284533115,0.05982038327877348,19351.14403093718,20656.816714559,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1785,37,40.48902318627796,-54.00253669979148,21012.114376583613,19460.5361328125,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1786,770,16.204560998051594,-16.85768611844152,17769.733169198964,19849.20187861455,25.0,25.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1787,14,-0.05997148488459817,-35.76191965901524,11954.745448521206,17007.264508928572,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1788,11,-0.10291567511270173,-45.64130500587326,16990.181507457386,19992.040438565342,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1789,104,33.6211959355956,-38.47112927386401,14946.323120117188,22314.942979079027,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1790,47,21.237113847880327,-31.934725459546236,19099.947956491025,19989.083890874335,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1791,22,-0.041530750385587865,-22.740634725215664,18925.979913884945,25945.42449396307,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1792,12,41.61543757767122,-83.37685431862644,14203.374735514322,24213.833414713543,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1793,22,-0.06588964451557282,-22.759840411443843,16941.86502352628,21375.741122159092,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
